primary_order_id,date_id,distributor_id,sku_id,rep_id,qty_cases
4818,20230608,DIST017,SKU005,REP02,36
4819,20230608,DIST018,SKU004,REP01,14
4820,20230608,DIST019,SKU004,REP04,15
4821,20230608,DIST019,SKU005,REP04,34
4822,20230608,DIST020,SKU002,REP03,33
4823,20230608,DIST020,SKU003,REP03,48
4824,20230608,DIST020,SKU004,REP03,20
4825,20230609,DIST001,SKU001,REP01,36
4826,20230609,DIST001,SKU002,REP01,13
4827,20230609,DIST002,SKU002,REP03,34
4828,20230609,DIST002,SKU003,REP03,43
4829,20230609,DIST003,SKU001,REP02,11
4830,20230609,DIST003,SKU003,REP02,19
4831,20230609,DIST004,SKU004,REP01,25
4832,20230609,DIST005,SKU001,REP01,33
4833,20230609,DIST005,SKU003,REP01,12
4834,20230609,DIST005,SKU004,REP01,33
4835,20230609,DIST005,SKU005,REP01,10
4836,20230609,DIST006,SKU002,REP04,31
4837,20230609,DIST006,SKU004,REP04,34
4838,20230609,DIST007,SKU002,REP01,28
4839,20230609,DIST008,SKU003,REP02,46
4840,20230609,DIST008,SKU005,REP02,20
4841,20230609,DIST009,SKU001,REP01,25
4842,20230609,DIST009,SKU002,REP01,14
4843,20230609,DIST010,SKU002,REP02,44
4844,20230609,DIST010,SKU005,REP02,45
4845,20230609,DIST011,SKU004,REP04,39
4846,20230609,DIST012,SKU001,REP04,42
4847,20230609,DIST012,SKU004,REP04,20
4848,20230609,DIST014,SKU004,REP02,50
4849,20230609,DIST014,SKU005,REP02,28
4850,20230609,DIST015,SKU001,REP04,23
4851,20230609,DIST015,SKU002,REP04,23
4852,20230609,DIST016,SKU001,REP03,23
4853,20230609,DIST016,SKU003,REP03,12
4854,20230609,DIST017,SKU001,REP02,42
4855,20230609,DIST017,SKU002,REP02,25
4856,20230609,DIST017,SKU003,REP02,14
4857,20230609,DIST018,SKU002,REP01,27
4858,20230609,DIST019,SKU004,REP04,34
4859,20230609,DIST020,SKU001,REP03,13
4860,20230609,DIST020,SKU003,REP03,24
4861,20230609,DIST020,SKU005,REP03,21
4862,20230610,DIST001,SKU001,REP01,39
4863,20230610,DIST001,SKU003,REP01,16
4864,20230610,DIST001,SKU005,REP01,45
4865,20230610,DIST002,SKU002,REP03,19
4866,20230610,DIST002,SKU003,REP03,48
4867,20230610,DIST002,SKU005,REP03,18
4868,20230610,DIST003,SKU002,REP02,21
4869,20230610,DIST003,SKU005,REP02,41
4870,20230610,DIST004,SKU005,REP01,37
4871,20230610,DIST005,SKU001,REP01,41
4872,20230610,DIST005,SKU004,REP01,17
4873,20230610,DIST007,SKU005,REP01,29
4874,20230610,DIST008,SKU003,REP02,48
4875,20230610,DIST008,SKU004,REP02,19
4876,20230610,DIST009,SKU002,REP01,11
4877,20230610,DIST010,SKU002,REP02,46
4878,20230610,DIST011,SKU002,REP04,33
4879,20230610,DIST011,SKU003,REP04,11
4880,20230610,DIST012,SKU002,REP04,36
4881,20230610,DIST012,SKU005,REP04,19
4882,20230610,DIST013,SKU004,REP03,36
4883,20230610,DIST013,SKU005,REP03,36
4884,20230610,DIST017,SKU002,REP02,42
4885,20230610,DIST017,SKU004,REP02,30
4886,20230610,DIST018,SKU002,REP01,48
4887,20230610,DIST019,SKU002,REP04,32
4888,20230610,DIST019,SKU004,REP04,38
4889,20230610,DIST019,SKU005,REP04,16
4890,20230610,DIST020,SKU001,REP03,37
4891,20230610,DIST020,SKU004,REP03,15
4892,20230611,DIST001,SKU004,REP01,20
4893,20230611,DIST002,SKU001,REP03,48
4894,20230611,DIST002,SKU002,REP03,21
4895,20230611,DIST003,SKU004,REP02,42
4896,20230611,DIST004,SKU002,REP01,19
4897,20230611,DIST006,SKU003,REP04,50
4898,20230611,DIST006,SKU005,REP04,26
4899,20230611,DIST008,SKU003,REP02,44
4900,20230611,DIST008,SKU005,REP02,24
4901,20230611,DIST009,SKU001,REP01,45
4902,20230611,DIST009,SKU005,REP01,37
4903,20230611,DIST010,SKU002,REP02,17
4904,20230611,DIST010,SKU004,REP02,46
4905,20230611,DIST011,SKU005,REP04,47
4906,20230611,DIST013,SKU003,REP03,32
4907,20230611,DIST014,SKU001,REP02,50
4908,20230611,DIST015,SKU001,REP04,34
4909,20230611,DIST015,SKU002,REP04,25
4910,20230611,DIST015,SKU005,REP04,19
4911,20230611,DIST016,SKU003,REP03,39
4912,20230611,DIST017,SKU001,REP02,50
4913,20230611,DIST017,SKU005,REP02,49
4914,20230611,DIST018,SKU002,REP01,29
4915,20230611,DIST019,SKU001,REP04,43
4916,20230611,DIST019,SKU002,REP04,18
4917,20230612,DIST002,SKU001,REP03,30
4918,20230612,DIST002,SKU002,REP03,50
4919,20230612,DIST002,SKU005,REP03,13
4920,20230612,DIST003,SKU004,REP02,37
4921,20230612,DIST003,SKU005,REP02,29
4922,20230612,DIST004,SKU002,REP01,36
4923,20230612,DIST004,SKU004,REP01,23
4924,20230612,DIST005,SKU002,REP01,39
4925,20230612,DIST005,SKU005,REP01,13
4926,20230612,DIST006,SKU002,REP04,12
4927,20230612,DIST007,SKU002,REP01,41
4928,20230612,DIST007,SKU003,REP01,40
4929,20230612,DIST007,SKU004,REP01,24
4930,20230612,DIST008,SKU004,REP02,14
4931,20230612,DIST009,SKU001,REP01,43
4932,20230612,DIST009,SKU002,REP01,42
4933,20230612,DIST010,SKU001,REP02,15
4934,20230612,DIST011,SKU003,REP04,42
4935,20230612,DIST011,SKU004,REP04,47
4936,20230612,DIST012,SKU003,REP04,14
4937,20230612,DIST013,SKU005,REP03,37
4938,20230612,DIST014,SKU001,REP02,38
4939,20230612,DIST014,SKU002,REP02,27
4940,20230612,DIST014,SKU004,REP02,30
4941,20230612,DIST018,SKU002,REP01,50
4942,20230612,DIST018,SKU004,REP01,27
4943,20230612,DIST019,SKU003,REP04,42
4944,20230613,DIST001,SKU002,REP01,21
4945,20230613,DIST001,SKU005,REP01,27
4946,20230613,DIST003,SKU001,REP02,20
4947,20230613,DIST003,SKU003,REP02,28
4948,20230613,DIST003,SKU004,REP02,31
4949,20230613,DIST004,SKU001,REP01,40
4950,20230613,DIST004,SKU003,REP01,34
4951,20230613,DIST005,SKU002,REP01,10
4952,20230613,DIST005,SKU003,REP01,48
4953,20230613,DIST005,SKU004,REP01,43
4954,20230613,DIST006,SKU003,REP04,34
4955,20230613,DIST006,SKU005,REP04,14
4956,20230613,DIST007,SKU002,REP01,14
4957,20230613,DIST007,SKU005,REP01,43
4958,20230613,DIST008,SKU002,REP02,25
4959,20230613,DIST009,SKU004,REP01,26
4960,20230613,DIST010,SKU003,REP02,49
4961,20230613,DIST010,SKU005,REP02,41
4962,20230613,DIST011,SKU003,REP04,48
4963,20230613,DIST011,SKU005,REP04,29
4964,20230613,DIST012,SKU002,REP04,40
4965,20230613,DIST012,SKU003,REP04,43
4966,20230613,DIST012,SKU004,REP04,38
4967,20230613,DIST012,SKU005,REP04,32
4968,20230613,DIST013,SKU004,REP03,44
4969,20230613,DIST014,SKU001,REP02,44
4970,20230613,DIST014,SKU002,REP02,43
4971,20230613,DIST014,SKU005,REP02,26
4972,20230613,DIST015,SKU003,REP04,22
4973,20230613,DIST017,SKU002,REP02,26
4974,20230613,DIST017,SKU003,REP02,10
4975,20230613,DIST018,SKU002,REP01,47
4976,20230613,DIST018,SKU003,REP01,39
4977,20230613,DIST019,SKU004,REP04,18
4978,20230613,DIST020,SKU001,REP03,41
4979,20230614,DIST001,SKU001,REP01,40
4980,20230614,DIST001,SKU003,REP01,16
4981,20230614,DIST002,SKU002,REP03,50
4982,20230614,DIST003,SKU004,REP02,30
4983,20230614,DIST003,SKU005,REP02,13
4984,20230614,DIST004,SKU002,REP01,27
4985,20230614,DIST004,SKU005,REP01,15
4986,20230614,DIST006,SKU001,REP04,46
4987,20230614,DIST007,SKU001,REP01,10
4988,20230614,DIST007,SKU002,REP01,28
4989,20230614,DIST007,SKU003,REP01,46
4990,20230614,DIST007,SKU004,REP01,31
4991,20230614,DIST007,SKU005,REP01,50
4992,20230614,DIST008,SKU004,REP02,44
4993,20230614,DIST009,SKU003,REP01,28
4994,20230614,DIST010,SKU001,REP02,40
4995,20230614,DIST010,SKU002,REP02,32
4996,20230614,DIST011,SKU001,REP04,45
4997,20230614,DIST011,SKU002,REP04,35
4998,20230614,DIST013,SKU002,REP03,17
4999,20230614,DIST014,SKU001,REP02,41
5000,20230614,DIST014,SKU004,REP02,14
5001,20230614,DIST014,SKU005,REP02,40
5002,20230614,DIST015,SKU003,REP04,19
5003,20230614,DIST017,SKU003,REP02,39
5004,20230614,DIST018,SKU004,REP01,20
5005,20230614,DIST020,SKU001,REP03,48
5006,20230615,DIST001,SKU001,REP01,36
5007,20230615,DIST001,SKU002,REP01,36
5008,20230615,DIST002,SKU002,REP03,23
5009,20230615,DIST003,SKU001,REP02,35
5010,20230615,DIST003,SKU003,REP02,35
5011,20230615,DIST003,SKU005,REP02,24
5012,20230615,DIST005,SKU003,REP01,13
5013,20230615,DIST006,SKU002,REP04,31
5014,20230615,DIST007,SKU002,REP01,22
5015,20230615,DIST008,SKU003,REP02,28
5016,20230615,DIST008,SKU004,REP02,14
5017,20230615,DIST008,SKU005,REP02,38
5018,20230615,DIST009,SKU001,REP01,29
5019,20230615,DIST009,SKU004,REP01,49
5020,20230615,DIST009,SKU005,REP01,32
5021,20230615,DIST011,SKU002,REP04,16
5022,20230615,DIST011,SKU003,REP04,27
5023,20230615,DIST011,SKU005,REP04,35
5024,20230615,DIST012,SKU003,REP04,37
5025,20230615,DIST013,SKU001,REP03,36
5026,20230615,DIST014,SKU002,REP02,34
5027,20230615,DIST014,SKU003,REP02,21
5028,20230615,DIST014,SKU005,REP02,35
5029,20230615,DIST015,SKU001,REP04,24
5030,20230615,DIST015,SKU005,REP04,36
5031,20230615,DIST016,SKU003,REP03,48
5032,20230615,DIST016,SKU004,REP03,30
5033,20230615,DIST017,SKU001,REP02,49
5034,20230615,DIST017,SKU004,REP02,13
5035,20230615,DIST017,SKU005,REP02,37
5036,20230615,DIST018,SKU003,REP01,28
5037,20230615,DIST019,SKU001,REP04,39
5038,20230615,DIST019,SKU002,REP04,18
5039,20230615,DIST019,SKU005,REP04,43
5040,20230615,DIST020,SKU004,REP03,10
5041,20230615,DIST020,SKU005,REP03,40
5042,20230616,DIST001,SKU001,REP01,44
5043,20230616,DIST001,SKU004,REP01,34
5044,20230616,DIST002,SKU002,REP03,20
5045,20230616,DIST003,SKU002,REP02,40
5046,20230616,DIST004,SKU003,REP01,25
5047,20230616,DIST005,SKU001,REP01,37
5048,20230616,DIST006,SKU002,REP04,26
5049,20230616,DIST007,SKU003,REP01,31
5050,20230616,DIST008,SKU002,REP02,45
5051,20230616,DIST008,SKU004,REP02,41
5052,20230616,DIST009,SKU001,REP01,38
5053,20230616,DIST010,SKU005,REP02,35
5054,20230616,DIST011,SKU002,REP04,29
5055,20230616,DIST012,SKU002,REP04,49
5056,20230616,DIST012,SKU003,REP04,31
5057,20230616,DIST012,SKU004,REP04,43
5058,20230616,DIST013,SKU004,REP03,43
5059,20230616,DIST015,SKU004,REP04,38
5060,20230616,DIST016,SKU001,REP03,17
5061,20230616,DIST016,SKU004,REP03,34
5062,20230616,DIST017,SKU001,REP02,37
5063,20230616,DIST017,SKU004,REP02,48
5064,20230616,DIST018,SKU003,REP01,44
5065,20230616,DIST019,SKU005,REP04,17
5066,20230616,DIST020,SKU003,REP03,13
5067,20230616,DIST020,SKU004,REP03,47
5068,20230617,DIST001,SKU003,REP01,12
5069,20230617,DIST002,SKU003,REP03,40
5070,20230617,DIST003,SKU002,REP02,16
5071,20230617,DIST004,SKU001,REP01,11
5072,20230617,DIST004,SKU004,REP01,29
5073,20230617,DIST005,SKU003,REP01,32
5074,20230617,DIST005,SKU004,REP01,24
5075,20230617,DIST006,SKU001,REP04,38
5076,20230617,DIST006,SKU004,REP04,23
5077,20230617,DIST006,SKU005,REP04,48
5078,20230617,DIST007,SKU002,REP01,41
5079,20230617,DIST007,SKU003,REP01,32
5080,20230617,DIST008,SKU003,REP02,11
5081,20230617,DIST009,SKU002,REP01,48
5082,20230617,DIST010,SKU001,REP02,32
5083,20230617,DIST010,SKU002,REP02,43
5084,20230617,DIST010,SKU005,REP02,22
5085,20230617,DIST011,SKU004,REP04,22
5086,20230617,DIST011,SKU005,REP04,32
5087,20230617,DIST012,SKU003,REP04,40
5088,20230617,DIST013,SKU003,REP03,28
5089,20230617,DIST013,SKU005,REP03,33
5090,20230617,DIST014,SKU003,REP02,30
5091,20230617,DIST014,SKU004,REP02,20
5092,20230617,DIST015,SKU001,REP04,24
5093,20230617,DIST015,SKU002,REP04,12
5094,20230617,DIST015,SKU004,REP04,19
5095,20230617,DIST015,SKU005,REP04,40
5096,20230617,DIST016,SKU001,REP03,11
5097,20230617,DIST016,SKU005,REP03,18
5098,20230617,DIST017,SKU001,REP02,21
5099,20230617,DIST018,SKU003,REP01,44
5100,20230617,DIST018,SKU004,REP01,25
5101,20230617,DIST019,SKU004,REP04,29
5102,20230617,DIST019,SKU005,REP04,27
5103,20230617,DIST020,SKU002,REP03,44
5104,20230618,DIST001,SKU001,REP01,19
5105,20230618,DIST003,SKU003,REP02,42
5106,20230618,DIST003,SKU004,REP02,50
5107,20230618,DIST004,SKU005,REP01,41
5108,20230618,DIST005,SKU002,REP01,38
5109,20230618,DIST005,SKU003,REP01,18
5110,20230618,DIST005,SKU004,REP01,22
5111,20230618,DIST005,SKU005,REP01,28
5112,20230618,DIST006,SKU002,REP04,43
5113,20230618,DIST007,SKU002,REP01,36
5114,20230618,DIST009,SKU003,REP01,21
5115,20230618,DIST009,SKU004,REP01,32
5116,20230618,DIST010,SKU005,REP02,45
5117,20230618,DIST011,SKU002,REP04,34
5118,20230618,DIST011,SKU003,REP04,38
5119,20230618,DIST011,SKU004,REP04,23
5120,20230618,DIST012,SKU001,REP04,47
5121,20230618,DIST012,SKU002,REP04,17
5122,20230618,DIST013,SKU002,REP03,43
5123,20230618,DIST014,SKU002,REP02,14
5124,20230618,DIST014,SKU003,REP02,38
5125,20230618,DIST014,SKU004,REP02,33
5126,20230618,DIST014,SKU005,REP02,48
5127,20230618,DIST016,SKU003,REP03,35
5128,20230618,DIST016,SKU005,REP03,45
5129,20230618,DIST019,SKU002,REP04,41
5130,20230618,DIST020,SKU002,REP03,30
5131,20230618,DIST020,SKU003,REP03,39
5132,20230619,DIST001,SKU001,REP01,31
5133,20230619,DIST002,SKU005,REP03,13
5134,20230619,DIST003,SKU002,REP02,36
5135,20230619,DIST004,SKU001,REP01,29
5136,20230619,DIST004,SKU003,REP01,32
5137,20230619,DIST006,SKU002,REP04,23
5138,20230619,DIST006,SKU004,REP04,19
5139,20230619,DIST006,SKU005,REP04,12
5140,20230619,DIST008,SKU002,REP02,19
5141,20230619,DIST009,SKU001,REP01,34
5142,20230619,DIST009,SKU002,REP01,10
5143,20230619,DIST010,SKU002,REP02,49
5144,20230619,DIST010,SKU004,REP02,27
5145,20230619,DIST012,SKU002,REP04,45
5146,20230619,DIST013,SKU001,REP03,48
5147,20230619,DIST013,SKU002,REP03,16
5148,20230619,DIST013,SKU003,REP03,20
5149,20230619,DIST014,SKU001,REP02,35
5150,20230619,DIST014,SKU005,REP02,46
5151,20230619,DIST016,SKU002,REP03,15
5152,20230619,DIST016,SKU005,REP03,50
5153,20230619,DIST017,SKU005,REP02,26
5154,20230619,DIST018,SKU001,REP01,19
5155,20230619,DIST018,SKU002,REP01,26
5156,20230619,DIST018,SKU004,REP01,19
5157,20230619,DIST018,SKU005,REP01,36
5158,20230619,DIST019,SKU005,REP04,42
5159,20230619,DIST020,SKU005,REP03,34
5160,20230620,DIST001,SKU001,REP01,24
5161,20230620,DIST002,SKU005,REP03,11
5162,20230620,DIST004,SKU001,REP01,17
5163,20230620,DIST004,SKU005,REP01,30
5164,20230620,DIST005,SKU001,REP01,20
5165,20230620,DIST005,SKU003,REP01,31
5166,20230620,DIST007,SKU001,REP01,14
5167,20230620,DIST007,SKU002,REP01,35
5168,20230620,DIST008,SKU003,REP02,33
5169,20230620,DIST008,SKU004,REP02,25
5170,20230620,DIST009,SKU002,REP01,43
5171,20230620,DIST009,SKU005,REP01,37
5172,20230620,DIST010,SKU002,REP02,38
5173,20230620,DIST011,SKU002,REP04,29
5174,20230620,DIST011,SKU003,REP04,40
5175,20230620,DIST011,SKU004,REP04,50
5176,20230620,DIST012,SKU003,REP04,37
5177,20230620,DIST012,SKU005,REP04,24
5178,20230620,DIST013,SKU003,REP03,30
5179,20230620,DIST014,SKU005,REP02,50
5180,20230620,DIST015,SKU001,REP04,46
5181,20230620,DIST016,SKU001,REP03,46
5182,20230620,DIST016,SKU004,REP03,38
5183,20230620,DIST016,SKU005,REP03,43
5184,20230620,DIST017,SKU001,REP02,29
5185,20230620,DIST017,SKU002,REP02,37
5186,20230620,DIST017,SKU005,REP02,45
5187,20230620,DIST018,SKU004,REP01,50
5188,20230620,DIST019,SKU003,REP04,48
5189,20230620,DIST019,SKU004,REP04,43
5190,20230620,DIST020,SKU001,REP03,36
5191,20230620,DIST020,SKU003,REP03,46
5192,20230621,DIST002,SKU002,REP03,14
5193,20230621,DIST004,SKU003,REP01,42
5194,20230621,DIST004,SKU005,REP01,41
5195,20230621,DIST005,SKU005,REP01,24
5196,20230621,DIST006,SKU002,REP04,31
5197,20230621,DIST006,SKU004,REP04,24
5198,20230621,DIST008,SKU002,REP02,11
5199,20230621,DIST008,SKU003,REP02,35
5200,20230621,DIST009,SKU001,REP01,35
5201,20230621,DIST009,SKU002,REP01,29
5202,20230621,DIST009,SKU005,REP01,22
5203,20230621,DIST010,SKU002,REP02,49
5204,20230621,DIST010,SKU004,REP02,21
5205,20230621,DIST010,SKU005,REP02,49
5206,20230621,DIST011,SKU002,REP04,14
5207,20230621,DIST011,SKU005,REP04,20
5208,20230621,DIST012,SKU005,REP04,39
5209,20230621,DIST013,SKU001,REP03,46
5210,20230621,DIST013,SKU003,REP03,26
5211,20230621,DIST013,SKU004,REP03,45
5212,20230621,DIST013,SKU005,REP03,32
5213,20230621,DIST014,SKU002,REP02,46
5214,20230621,DIST014,SKU003,REP02,13
5215,20230621,DIST014,SKU004,REP02,23
5216,20230621,DIST014,SKU005,REP02,18
5217,20230621,DIST015,SKU002,REP04,10
5218,20230621,DIST016,SKU002,REP03,18
5219,20230621,DIST016,SKU003,REP03,42
5220,20230621,DIST016,SKU005,REP03,25
5221,20230621,DIST017,SKU001,REP02,36
5222,20230621,DIST017,SKU003,REP02,34
5223,20230621,DIST017,SKU004,REP02,17
5224,20230621,DIST018,SKU004,REP01,17
5225,20230621,DIST019,SKU003,REP04,21
5226,20230621,DIST020,SKU003,REP03,44
5227,20230622,DIST001,SKU005,REP01,49
5228,20230622,DIST004,SKU005,REP01,17
5229,20230622,DIST005,SKU003,REP01,44
5230,20230622,DIST006,SKU001,REP04,10
5231,20230622,DIST007,SKU001,REP01,46
5232,20230622,DIST007,SKU003,REP01,12
5233,20230622,DIST007,SKU005,REP01,25
5234,20230622,DIST010,SKU001,REP02,31
5235,20230622,DIST011,SKU005,REP04,24
5236,20230622,DIST012,SKU001,REP04,41
5237,20230622,DIST013,SKU004,REP03,12
5238,20230622,DIST014,SKU004,REP02,40
5239,20230622,DIST015,SKU002,REP04,45
5240,20230622,DIST015,SKU003,REP04,48
5241,20230622,DIST015,SKU004,REP04,39
5242,20230622,DIST017,SKU002,REP02,38
5243,20230622,DIST018,SKU002,REP01,50
5244,20230622,DIST019,SKU004,REP04,31
5245,20230622,DIST020,SKU004,REP03,34
5246,20230622,DIST020,SKU005,REP03,39
5247,20230623,DIST001,SKU003,REP01,19
5248,20230623,DIST002,SKU001,REP03,50
5249,20230623,DIST002,SKU002,REP03,49
5250,20230623,DIST002,SKU003,REP03,15
5251,20230623,DIST005,SKU001,REP01,39
5252,20230623,DIST005,SKU002,REP01,20
5253,20230623,DIST007,SKU001,REP01,39
5254,20230623,DIST007,SKU003,REP01,21
5255,20230623,DIST007,SKU004,REP01,29
5256,20230623,DIST008,SKU001,REP02,11
5257,20230623,DIST009,SKU003,REP01,40
5258,20230623,DIST010,SKU001,REP02,31
5259,20230623,DIST010,SKU002,REP02,42
5260,20230623,DIST010,SKU005,REP02,17
5261,20230623,DIST011,SKU001,REP04,13
5262,20230623,DIST011,SKU004,REP04,14
5263,20230623,DIST012,SKU003,REP04,16
5264,20230623,DIST012,SKU005,REP04,48
5265,20230623,DIST014,SKU003,REP02,31
5266,20230623,DIST014,SKU004,REP02,50
5267,20230623,DIST015,SKU001,REP04,13
5268,20230623,DIST016,SKU001,REP03,20
5269,20230623,DIST016,SKU003,REP03,28
5270,20230623,DIST016,SKU004,REP03,17
5271,20230623,DIST016,SKU005,REP03,17
5272,20230623,DIST017,SKU003,REP02,10
5273,20230623,DIST018,SKU001,REP01,26
5274,20230623,DIST018,SKU003,REP01,36
5275,20230623,DIST018,SKU005,REP01,33
5276,20230623,DIST020,SKU001,REP03,33
5277,20230624,DIST001,SKU002,REP01,21
5278,20230624,DIST001,SKU003,REP01,40
5279,20230624,DIST002,SKU001,REP03,30
5280,20230624,DIST003,SKU002,REP02,33
5281,20230624,DIST003,SKU005,REP02,43
5282,20230624,DIST004,SKU003,REP01,42
5283,20230624,DIST004,SKU004,REP01,10
5284,20230624,DIST004,SKU005,REP01,37
5285,20230624,DIST006,SKU002,REP04,10
5286,20230624,DIST008,SKU004,REP02,12
5287,20230624,DIST009,SKU001,REP01,21
5288,20230624,DIST009,SKU002,REP01,30
5289,20230624,DIST010,SKU002,REP02,28
5290,20230624,DIST010,SKU004,REP02,50
5291,20230624,DIST011,SKU001,REP04,28
5292,20230624,DIST011,SKU003,REP04,10
5293,20230624,DIST011,SKU004,REP04,10
5294,20230624,DIST012,SKU001,REP04,30
5295,20230624,DIST012,SKU004,REP04,39
5296,20230624,DIST013,SKU003,REP03,18
5297,20230624,DIST013,SKU004,REP03,13
5298,20230624,DIST014,SKU002,REP02,28
5299,20230624,DIST014,SKU004,REP02,10
5300,20230624,DIST015,SKU001,REP04,43
5301,20230624,DIST015,SKU002,REP04,47
5302,20230624,DIST016,SKU003,REP03,26
5303,20230624,DIST016,SKU005,REP03,25
5304,20230624,DIST017,SKU002,REP02,35
5305,20230624,DIST017,SKU003,REP02,30
5306,20230624,DIST017,SKU005,REP02,21
5307,20230624,DIST018,SKU001,REP01,39
5308,20230624,DIST018,SKU003,REP01,50
5309,20230624,DIST019,SKU001,REP04,46
5310,20230624,DIST019,SKU003,REP04,39
5311,20230624,DIST020,SKU001,REP03,29
5312,20230624,DIST020,SKU002,REP03,37
5313,20230624,DIST020,SKU004,REP03,28
5314,20230625,DIST001,SKU004,REP01,40
5315,20230625,DIST002,SKU003,REP03,26
5316,20230625,DIST002,SKU004,REP03,44
5317,20230625,DIST003,SKU001,REP02,18
5318,20230625,DIST003,SKU002,REP02,19
5319,20230625,DIST005,SKU002,REP01,41
5320,20230625,DIST007,SKU004,REP01,10
5321,20230625,DIST007,SKU005,REP01,46
5322,20230625,DIST008,SKU001,REP02,42
5323,20230625,DIST008,SKU004,REP02,27
5324,20230625,DIST009,SKU001,REP01,48
5325,20230625,DIST009,SKU005,REP01,13
5326,20230625,DIST010,SKU004,REP02,48
5327,20230625,DIST011,SKU004,REP04,41
5328,20230625,DIST012,SKU002,REP04,34
5329,20230625,DIST012,SKU003,REP04,33
5330,20230625,DIST013,SKU004,REP03,12
5331,20230625,DIST014,SKU004,REP02,27
5332,20230625,DIST014,SKU005,REP02,32
5333,20230625,DIST015,SKU004,REP04,40
5334,20230625,DIST015,SKU005,REP04,35
5335,20230625,DIST018,SKU001,REP01,28
5336,20230625,DIST020,SKU001,REP03,33
5337,20230625,DIST020,SKU002,REP03,39
5338,20230626,DIST001,SKU001,REP01,31
5339,20230626,DIST001,SKU002,REP01,36
5340,20230626,DIST002,SKU001,REP03,26
5341,20230626,DIST002,SKU002,REP03,15
5342,20230626,DIST002,SKU004,REP03,40
5343,20230626,DIST004,SKU001,REP01,44
5344,20230626,DIST004,SKU004,REP01,48
5345,20230626,DIST004,SKU005,REP01,27
5346,20230626,DIST005,SKU001,REP01,20
5347,20230626,DIST005,SKU005,REP01,16
5348,20230626,DIST006,SKU004,REP04,12
5349,20230626,DIST006,SKU005,REP04,38
5350,20230626,DIST007,SKU003,REP01,44
5351,20230626,DIST010,SKU002,REP02,47
5352,20230626,DIST010,SKU003,REP02,29
5353,20230626,DIST011,SKU001,REP04,23
5354,20230626,DIST011,SKU002,REP04,32
5355,20230626,DIST011,SKU004,REP04,49
5356,20230626,DIST012,SKU002,REP04,41
5357,20230626,DIST013,SKU002,REP03,45
5358,20230626,DIST014,SKU004,REP02,27
5359,20230626,DIST015,SKU003,REP04,25
5360,20230626,DIST015,SKU004,REP04,25
5361,20230626,DIST016,SKU004,REP03,32
5362,20230626,DIST017,SKU004,REP02,30
5363,20230626,DIST019,SKU004,REP04,24
5364,20230626,DIST020,SKU002,REP03,31
